word_a	word_b	rhyme
skogen	sår	1
fryktet	styrket	1
vill	sild	1
knatten	skatten	1
høre	berøre	1
sinn	blind	1
jord	fjord	1
gryr	eventyr	1
tørr	før	1
finner	minner	1
går	slår	1
så	blå	1
nemme	skremme	1
klo	tro	1
hannen	pannen	1
spenn	menn	1
gull	omkull	1
rickshawhjul	gul	1
lyde	fryde	1
former	stormer	1
ferdig	iherdig	1
møtesal	hospital	1
parti	gi	1
vekke	dekke	1
ifra	blad	1
dåd	råd	1
på	grå	1
slikt	plikt	1
sans	solskinnsglans	1
himmel	vrimmel	1
kratt	forlatt	1
Dyre	berguhyre	1
blad	rad	1
lyn	drømmesyn	1
dra	bra	1
lyd	pryd	1
lukt	frukt	1
protest	rest	1
dekt	slekt	1
støy	ridetøy-	1
lek	vek	1
tarv	harv	1
smertensstønn	bønn	1
dekokter	vokter	1
stønn	sønn	1
rammer	seildugshammer	1
bølgerygg	trygg	1
skaker	braker	1
mynder	skynder	1
tærner	stjerner	1
går	forsmår	1
henrykke	lykke	1
avste	se	1
avgrunnsbro	bo	1
pant	svant	1
timer	strimer	1
mene	stene	1
norm	orm	1
skikk	forgikk	1
lider	strider	1
suser	huser	1
hat	fortidsstat	1
år	sår	1
skikk	mystikk	1
vakker	blomsterbakker	1
stund	sund	1
demme	temme	1
sanden	pannen	1
tennes	vendes	1
male	billedtale	1
lang	slang	1
kjent	vendt	1
dager	jager	1
ben	gren	1
sæd	gled	1
bød	stød	1
tro	regnbu-bro	1
stats-maskineriet	hjule-knirkeriet	1
ni	si	1
Judea	Cæsarea	1
fjord	tempelkor	1
sjelebod	blod	1
mursteinsrøys	tøys	1
tusen	brusen	1
Vestersalt	falt	1
sans	måneglans	1
stund	rund	1
lindre	mindre	1
natt	kratt	1
baut	skaut	1
broderkjeden	sæden	1
