word_a	word_b	rhyme
smertesdrag	bygdelag	1
føk	besøk	1
fare	åpenbare	1
kjed	kjærlighed	1
svenner	spenner	1
tant	brant	1
Viken	suveréen	1
flammespill	narrespill	1
forsann	brand	1
Staupersund	sekund	1
forsvares	klares	1
pralen	salen	1
forteller	bryllupsfeller	1
takt	belagt	1
skutt	gutt	1
klippegrunn	solmorgenstund	1
bratt	stat	1
kun	Staupersund	1
slo	sno	1
dvel	Hel	1
prent	skrent	1
spyd	rullestenslyd	1
finne	svinne	1
bølgegrav	grav	1
natt	fatt	1
bølgeslag	hjertelag	1
frelser-mann	fiskermann	1
spilles	forvilles	1
søstersønn	skjønn	1
briste	dødningkiste	1
frydeskrik	kvinneskrik	1
østenvindskveld	Hell	1
frelsesarmé	sed	1
hård	står	1
ror	alterbord	1
ørkenild	pil	1
mave	gudegave	1
merkestang	klokkeklang	1
marmordrakt	forutsagt	1
forbrenner	menneskehender	1
Lie	parti	1
demmer	remmer	1
Fortell	fjeld	1
dager	tager	1
vanger	Hardanger	1
jag	nederlag	1
svin	inn	1
hor	motor	1
lunde	ingenlunde	1
hav	Middelhav	1
istå	skjå	1
fritt	tidt	1
bygdelag	idag	1
sti	sympati	1
midnattsstund	grunn	1
bag	oktoberdag	1
mil	sild	1
haft	kraft	1
purpurkjol	pol	1
solmorgenrøden	påskemorgenrøden	1
furuflis	vis	1
søndenvinde	herinne	1
lide	blide	1
trylleri	sympati	1
ørkenild	tvil	1
tynge	gynge	1
blå	strå	1
rankt	langt	1
helvedånd	hosebånd	1
på	rå	1
blomsterbed	vadested	1
ski	litani	1
hatt	bratt	1
bann	stjerneland	1
flat	besatt	1
ru	fedrenehu	1
bjeller	teller	1
prikk	klikk	1
kval	skral	1
lell	fortell	1
fremmedland	brann	1
rid	nattetid	1
blomsterflass	morass	1
bindes	minnes	1
feller	kvelder	1
med	derved	1
barnemunn	lund	1
bier	garantier	1
bind	adjin	1
nordvest	vest	1
hedersmann	stjerneland	1
hvem	gjem	1
revet	krevet	1
falt	overalt	1
hedenold	avindsskjold	1
bære	ære	1
saltarell	Teruel	1
hurra	hva	1
fler	beleire	1
fløytespill	bølgespill	1
grille	formilde	1
gled	kjærlighed	1
kne	varieté	1
ned	se	1
se	sved	1
beriker	sviker	1
galder	sammenfalder	1
fedreland	ørkensand	1
bringer	stinger	1
sokneskare	svare	1
kun	sunn	1
skje	arbeidsfred	1
tver	flammeskjær	1
fremtrede	tilstede	1
kløvereng	heiagjeng	1
id	nattetid	1
gudeslott	fyrsteslott	1
kime	time	1
beskjed	bibelsted	1
grue	skue	1
tver	ospetrær	1
tilknes	sammesteds	1
skred	varieté	1
åndehære	fugleværet	1
fjell	Israel	1
tindrer	lindrer	1
hvin	din	1
svart	klart	1
skikk	politikk	1
kjempegirlandre	forandre	1
skinn	eventyr-sinn	1
ødelagt	guddomsmakt	1
blomstertrær	nær	1
ror	snor	1
skikk	republikk	1
grunder	stunder	1
ru	blu	1
ness	tilkness	1
evighetsro	no	1
attrå	små	1
ætten	pletten	1
fikk	drikk	1
godt	vått	1
navner	avner	1
mastetopp	topp	1
nattelosji	sommersti	1
stand	Kristiansand	1
nevne	revne	1
drott	drømmeslott	1
øye	fornøyet	1
stille	snille	1
drømmen	strømmen	1
stri	bølgeaktig	1
ombord	bror	1
menneskevrimlen	sjelevrimlen	1
reder	treder	1
hvordan	vann	1
ritual	sval	1
kneet	neet	1
skjønnhetsdrakt	menneskedrakt	1
renkespill	kil	1
bleser	eser	1
spor	kommando-ord	1
folk	bolk	1
akt	lagt	1
kranselag	åndedrag	1
Natt	kamerat	1
drikke	skikke	1
kjempeslynge	tynge	1
forårssang	blomstervang	1
verdensby	bly	1
jager	tager	1
stemmer	gremmer	1
lanterner	kjerner	1
skåret	låret	1
kirkesti	ni	1
hende	svenne	1
lyseblå	plartå	1
vinne	forsvinne	1
forsann	bann	1
tordenskrall	tall	1
svakt	kongemakt	1
fjed	led	1
opprørstrang	fuglesang	1
rang	engang	1
stans	Bugge-Hans	1
morgen-gry	våpengny	1
sønderskutt	slutt	1
forgår	forsmår	1
snar	underbar	1
bakkehell	fortell	1
mitt	vidt	1
ni	svermeri	1
hjernespinn	syrin	1
sommerkveld	perlemorsskjell	1
stund	fund	1
skodden	lodden	1
Tor	for	1
høye	møye	1
nordenvind	solskinnsvind	1
fingerhatt	mat	1
lønn	smerte-stønn	1
skred	kildested	1
bann	stand	1
instrumenter	henter	1
vederlag	dag	1
gevær	dødningklær	1
sveder	steder	1
sinne	forsvinne	1
hvilested	ved	1
trær	især	1
spær	blomstertrær	1
henrevet	skrevet	1
glemme	fornemme	1
armer	barmer	1
tre	armé	1
muregård	spår	1
mørkegrått	blott	1
illgjerningsmann	sand	1
vare	forklare	1
vuggemei	meg	1
svaret	besvaret	1
mukk	sukk	1
leder	trønder-heder	1
neve	streve	1
Eginafjord	Tor	1
parykker	trykker	1
ljå	antennetråd	1
sjakt	strakt	1
bevarer	åpenbarer	1
forglemt	gjemt	1
lær	enhver	1
dage	sage	1
bør	kjør	1
vel	saltarell	1
smed	led	1
fremtrede	askestedet	1
stråleglans	vanns	1
nag	vingeslag	1
tvende	hende	1
sett	tretaburett	1
bittesmå	attrå	1
iland	Kinamann	1
sagt	tryllemakt	1
sken	sjøgangsben	1
fri	li	1
bra	enda	1
trå	små	1
forgikk	blikk	1
forsvunnet	bundet	1
gremmer	menneskestemmer	1
skapermann	fiskermann	1
prakt	kongemakt	1
funn	midnattsstund	1
hår	skyteskår	1
var	klar	1
tre	bed	1
blunde	spunne	1
rang	betvang	1
ha	Antiokia	1
alfesang	opprørstrang	1
broderrett	folkevett	1
smil	hvil	1
ere	lære	1
sekunder	grunner	1
foreslår	år	1
stanger	ganger	1
berøre	øret	1
kanin	spinn	1
mandolin	sølvsardin	1
salighet	villighet	1
sted	spe	1
hunger-grå	små	1
marmordrakt	avrustningspakt	1
hun	rund	1
betrådt	smått	1
pinsefest	blest	1
kysset	krysset	1
Gondvanaland	tann	1
koldt	graneholt	1
bevarer	erfarer	1
kvider	sider	1
rullesten	hvilegren	1
jettevelde	nelde	1
kirkekor	beror	1
stemt	forglemt	1
underklang	solnedgang	1
ritual	signal	1
båt	gråt	1
bør	dør	1
stetse	kretse	1
besetter	metter	1
danserinner	tinder	1
tidsfordriv	liv	1
forgår	får	1
især	oppstandelsesskjær	1
derpå	blaå	1
fornøyet	øyet	1
vel	toneveld	1
flammespill	pil	1
fjeld	Desemberkveld	1
juletre	bered	1
kledt	eierett	1
dommer	tommer	1
geled	vinter-sne	1
skare	venneskare	1
led	bered	1
vinter-natt	att	1
seiersbud	nådebud	1
Krist	hist	1
hær	rær	1
naturen	muren	1
kvikke	slikke	1
pryd	jubellyd	1
edelsten	men	1
si	trylleri	1
stor	mord	1
stund	hjertegrunn	1
hurra	gla	1
tigger	brigger	1
bly	vikingery	1
drøye	fornøye	1
blak	hyttetak	1
farvel	kveld	1
potteskår	spår	1
Se	vadested	1
odelsgrunn	ørkenbunn	1
fordømt	skrømt	1
fast	hast	1
lin	sardin	1
vil	vill	1
kviste	triste	1
fremtrede	trede	1
kjøre	sløret	1
især	besvær	1
føre	sløret	1
flammespill	tvil	1
kledt	plett	1
kjær	spær	1
himmelsaler	kvaler	1
stutt	nut	1
spann	klipperand	1
lind	mandolin	1
mord	snor	1
tryllebeger	teger	1
kunster	viv	1
fiskerånd	ånd	1
støy	regnbueøy	1
fjed	se	1
frist	Krist	1
avgrunnsbro	regnbu-bro	1
renkespill	klokkespill	1
rømme	ømme	1
bandt	diamant	1
ravner	navner	1
brygger	iserygger	1
vis	gis	1
kjerr	rær	1
an	slavestand	1
svor	hedningjord	1
nederlag	slag	1
nøtt	søtt	1
tryllebeger	beger	1
jo	mod	1
bann	brand	1
beven	leven	1
motor	skor	1
odelsgrunn	klippegrunn	1
fram	skam	1
stråleglans	tindekrans	1
tang	kjøkkengang	1
fiolin	mandolin	1
jord	for	1
stød	blomsterskjød	1
bagatell	smell	1
Kinamann	tidevann	1
trist	tilsist	1
geled	opstandelse	1
Ambarvalia	hurra	1
kopp	dvergfurutopp	1
gevær	vær	1
spy	ly	1
sær	oppstandelsesskjær	1
måneskinn	trinn	1
spann	Wergeland	1
det	herned	1
glo	jo	1
egn	bein	1
rett	beredt	1
fiskermann	slåpetornstrand	1
arm	harm	1
trette	lette	1
kommer	vesteråls-sommer	1
pinne	søndenvinde	1
binde	spinne	1
mett	Sovjet	1
form	orm	1
beskuer	skuer	1
solskinnsfly	sky	1
juletre	sped	1
mine	fine	1
frydeskrik	skrik	1
armé	arnested	1
skatt	stillehavspassat	1
leder	treder	1
stans	tornekrans	1
like	fremstige	1
rommet	bølgeskummet	1
smed	se	1
led	sped	1
bero	sno	1
barneminner	spinner	1
i	fremtidssti	1
slog	skog	1
kil	apespill	1
hovedstad	tinderad	1
ve	vé	1
kildevann	solstrålebrann	1
Bull	hull	1
bord	stråleflor	1
skapermann	fedreland	1
brød	blomsterskjød	1
barnemunn	munn	1
stav	Middelhav	1
Krit	kreditt	1
gaten	staden	1
grått	forstått	1
streder	reder	1
mjød	Brød	1
avgrundsskinn	lind	1
fosforskjær	er	1
putrer	hutrer	1
glemt	klokkeklemt	1
kølleslag	kranselag	1
spinne	slavinne	1
barne-latter	forfatter	1
syrerslaget	drage	1
sabbatsro	regnbubro	1
kallet	hodeskalle	1
atter	rabatter	1
forbrent	betendt	1
stille	bilde	1
stiger	kriger	1
heltedåd	råd	1
för	glor	1
siv	pakkbodliv	1
republikk	fikk	1
blendet	skjendet	1
sprut	krutt	1
ve	sne	1
herskerinne	spinne	1
forslår	hår	1
grått	mørkegrått	1
regn	rein	1
heier	eier	1
sange	bange	1
Israel	fjeld	1
frokostbordet	bordet	1
bispestav	stav	1
milde	vilde	1
geled	sovekupé	1
stor	kongestor	1
luer	himmelluer	1
dødningdrakt	ammevakt	1
lyseblå	ago	1
skjønn	smertestønn	1
nordlys-prakt	ringeakt	1
ren	rennesten	1
freder	trønder-heder	1
belyst	urtidsdyst	1
sti	raseri	1
ånd	mon	1
herned	kjed	1
skvetter	letter	1
bol	æressol	1
Kal	smal	1
etterapelse	skapelse	1
kavet	begravet	1
der	ospetrær	1
få	bestå	1
søndenvind	mandolin	1
kongedømme	strømme	1
rammen	amen	1
vé	spe	1
rus	vingesus	1
skrømt	dømt	1
likedan	tann	1
hovedstad	strålebad	1
stått	blott	1
ihjel	hæl	1
seierssang	igang	1
blomsterbed	sed	1
sendt	Sorrent	1
snarer	kristenskarer	1
sagt	rakt	1
Nordvest	dernest	1
løper	Døper	1
bedrag	frelsesdag	1
dunster	pakkbodliv	1
greneglitret	gitret	1
sand	Gondwanaland	1
daget	bedaget	1
grunn	tanke-grunn	1
fram	lam	1
parti	litani	1
hevner	evner	1
tilregn	rein	1
flokker	tråkker	1
prøvesten	rullesten	1
sommerkveld	lell	1
stri	melodi	1
bar	knar	1
kjente	tente	1
gry	morgensky	1
nager	tager	1
gjemmer	stemmer	1
vinterhi	harmoni	1
forårssang	bølgegang	1
dertil	strengespill	1
bragt	underlagt	1
glemt	klemt	1
lagt	strakt	1
sæd	vadested	1
hell	stell	1
procent	betendt	1
kirketag	oktoberdag	1
visst	elskovslist	1
sagt	radiotrakt	1
forklare	svare	1
derinne	herskerinne	1
stå	på	1
sjel	ihjel	1
sjelesår	spår	1
mjød	himmelbrød	1
rand	grand	1
bittesmå	hjertekrå	1
klart	bevart	1
eventyrer	myrer	1
forleder	steder	1
forstå	skrå	1
hemmer	lemmer	1
hedningjord	ildstråleflor	1
klippegrunn	fund	1
måkeving	omkring	1
styre	tyre	1
vrå	rå	1
øvet	bedrøvet	1
himmelriker	tillike	1
Jovisst	elskovslist	1
marmordrakt	drakt	1
gøyeblikk	mystikk	1
hyttetak	smak	1
fangehull	kummerfull	1
fut	lut	1
strever	vever	1
attrå	grå	1
dra	sa	1
sken	mén	1
strålefjed	vadested	1
galgetre	fjed	1
lat	at	1
sped	herved	1
tier	ironier	1
underlagt	prestedrakt	1
iblant	kant	1
strålebro	bo	1
fargesans	vanns	1
tronen	Kronen	1
omringer	lansesvinger	1
matt	ratt	1
Slinde	hinne	1
spor	mor	1
ramme	adelsstamme	1
likefrem	brem	1
sprang	blomstervang	1
opp	knopp	1
lokomotiv	kniv	1
fedrearv	harv	1
munner	stunder	1
vær	fiske-vær	1
sæd	vred	1
no	bo	1
hotell	perlemorsskjell	1
tyrann	tidevann	1
tver	fjær	1
prøvesten	uskyldsren	1
være	Kariskjæret	1
følge	reise-følge	1
hosebånd	evighetsbånd	1
overmakt	sjakt	1
aveny	flammesky	1
fleste	neste	1
rosenskjær	oppstandelsesskjær	1
hedersmann	bann	1
stender	brenner	1
seiler	speiler	1
skjelve	hvelve	1
herd	romerferd	1
kjempe-sang	milelang	1
sunn	morgenstund	1
derav	bokstav	1
sno	flod	1
tærer	bærer	1
Nord	stråleflor	1
frukter	slukter	1
Israel	Hell	1
Jesabell	farvel	1
skrik	korpeskrik	1
tyribrann	slavestand	1
sol	Kongestol	1
foreslår	kår	1
bever	arbeidsnever	1
sti	fri	1
forbliver	perspektiver	1
strålebrem	rem	1
funnen	folke-bunnen	1
silhouett	nett	1
strengespill	bølgespill	1
Cannes	Wergeland	1
strålefjed	vred	1
gevær	tver	1
ski	tidlig	1
lyseblå	platå	1
suse	huse	1
klut	Knut	1
tider	vrider	1
kaller	krystaller	1
østenvindskveld	vell	1
dertil	sild	1
an	motormann	1
rør	kjør	1
flammemunn	menneskemunn	1
derinn	kinn	1
utferdseventyr	flyr	1
jubelklang	Rolland	1
romantikk	leskedrikk	1
slavekår	spår	1
Ting	ting	1
takk	snakk	1
blest	gjest	1
Sovjet	vett	1
tvette	hette	1
kongenavn	stavn	1
vestenvind	inn	1
annen	pannen	1
avgrundsskinn	din	1
ærer	skjærer	1
forsoner	troner	1
øde	imøde	1
vinne	finne	1
freder	treder	1
år	murstensgård	1
jubellyd	rullestenslyd	1
hammerslag	behag	1
plett	minarett	1
sommernatt	skatt	1
tonevellet	fossevellet	1
ni	sti	1
fiskermann	han	1
Sand	redningsmann	1
klippegrunn	hjertegrunn	1
våg	Danebrog	1
rygg	trygg	1
synderinne	sinne	1
skulderblar	har	1
Nei	lei	1
herskermakt	marmordrakt	1
spor	ord	1
fler	trer	1
kongetroner	millioner	1
kjøp	svøp	1
vunder	innunder	1
varselsord	stor	1
bølgesprut	nut	1
venninne	pinne	1
gry	tordensky	1
sted	bre	1
vi	energi	1
slott	gått	1
dem	gjem	1
tvang	engang	1
jubelklang	tang	1
forstår	skyteskår	1
tinder	blinder	1
solskinnsfly	gry	1
skarer	forsvarer	1
bekranser	danser	1
hav	gjerdestav	1
fargesans	tindekrans	1
bestå	lå	1
var	skar	1
østenvindskveld	skjell	1
fjeld	kildevell	1
rammer	prammer	1
sne	kjed	1
klikk	fikk	1
hedningjord	motor	1
flammeskjær	er	1
slavinne	hinne	1
full	ull	1
just	pust	1
klipperand	eiermann	1
forstøte	bøte	1
sne	kafe	1
sno	kristenblod	1
bjørketopp	mastetopp	1
ordensbånd	fonn	1
sa	Antiokia	1
kloss	koloss	1
to	lo	1
hammerslag	bygdelag	1
sendt	prent	1
strålebro	ro	1
nattelosji	svermeri	1
kor	kirkekor	1
kun	sund	1
bi	befri	1
kval	portal	1
ni	stri	1
idé	hvilested	1
danserinner	synderinner	1
kjempe-sang	strengeklang	1
natt	soldat	1
flat	dravat	1
Nudetre	Se	1
lede	sprede	1
høst	trøst	1
villhet	kvinnemildhet	1
brakt	underlagt	1
må	forgå	1
ørkenland	perlerand	1
no	ro	1
flat	kamerat	1
stjernegry	gledesgny	1
suser	sluser	1
Nudetre	sæd	1
Hermonjetten	13	1
dal	spisesal	1
drømmespinn	finn	1
drømmeslott	blott	1
pløye	fornøye	1
svinge	jettebringe	1
dødningklær	begjær	1
øy	høy	1
overende	skjende	1
rinne	svinne	1
trafikk	gikk	1
lider	glider	1
finner	romerinner	1
tryllebundet	bundet	1
lær	sær	1
kanin	skinn	1
redningsplanke	ranke	1
lås	gås	1
lo	bo	1
renkespill	dertil	1
istå	tå	1
seierssang	klokkeklang	1
Ingeborg	sorg	1
slaveslekt	dekt	1
redningsmann	Johan	1
sanker	tanker	1
dødningklær	hver	1
åpenbart	bevart	1
strengespill	arbeidshvil	1
mile	aften-hvile	1
besnære	gjerdet	1
tvang	betvang	1
fjed	idé	1
funn	rund	1
endt	spent	1
begrunnet	funnet	1
tryllemakt	menneskedrakt	1
diamant	fant	1
seierssang	tvang	1
tindre	mindre	1
foss	oss	1
solskinnsvind	kjerringgrin	1
prikk	butikk	1
barneskare	mare	1
ravner	savner	1
klare	smertensmare	1
mørk	dørk	1
eneste	beneste	1
ørkensand	stjerneland	1
enno	hu	1
stråtak-hytte	krigerbytte	1
svar	manovar	1
Se	sed	1
suveren	hven	1
sanger-vei	hei	1
ti	tidlig	1
strålevell	trell	1
fletning	setning	1
Fortell	vinterkveld	1
binne	gudinne	1
kjell	skjel	1
suser	knuser	1
ringe	jettebringe	1
pærer	gjærer	1
sardin	pålandsvind	1
mystikk	romantikk	1
telt	elt	1
pral	spisesal	1
nett	slett	1
templet	stemplet	1
vingeslag	åndedrag	1
beherskero	to	1
sommerdag	frelsesdag	1
lett	folkevett	1
attakker	snakker	1
ed	derved	1
alfesang	lang	1
fedreland	han	1
vann	Kristiansand	1
vår	gård	1
hvor	mor	1
derhen	hen	1
bred	ned	1
falanger	pranger	1
protest	vest	1
sveder	streder	1
tilende	fullende	1
karusell	farvel	1
selv-ironi	fremtidssti	1
kirke-vei	hei	1
geled	kjærlighed	1
armé	le	1
kant	diamant	1
av	bokstav	1
låt	flyvebåt	1
gjess	tess	1
Gondvanaland	vinterland	1
toneveld	Teruel	1
hett	ett	1
være	kjære	1
sammenheng	elveseng	1
regn	hegn	1
kjerr	skjær	1
fly	vintersky	1
lære	fjære	1
gjeld	bakkehell	1
kjed	bered	1
rått	stjerneblått	1
struper	gruper	1
hjerne	gjerne	1
vin	måneskinn	1
kjøkemester	korsfester	1
svor	kirkekor	1
trist	kvist	1
drøye	bøye	1
forstod	himmelbro	1
forslår	foreslår	1
gevær	nær	1
selverkjenner	tenner	1
bergkrystall	tempelhall	1
nord	skor	1
bratt	att	1
litt	slitt	1
mann	solstrålebrann	1
ferdselsårer	dårer	1
det	strålefjed	1
rede	broderkjede	1
velte	rålærbelte	1
bekranse	danse	1
alfarveg	snei	1
kampestein	pileregn	1
bebor	tempelkor	1
forklaret	sparet	1
glipper	klipper	1
sunne	spunne	1
falanger	uhellsvanger	1
tankefull	månegull	1
hviner	maskiner	1
at	smatt	1
eventyr	fyr	1
ødeland	solstrålebrann	1
dømmesans	stråleglans	1
fortjener	blomstergrener	1
grand	solstrålebrann	1
avsted	bred	1
oase	grimase	1
danser	lanser	1
lin	grind	1
Sorrent	betendt	1
vé	bre	1
hvilested	fred	1
sirkuspisk	pisk	1
Nord	tempelkor	1
knusleri	sommersti	1
tornekrans	herskerkrans	1
profitt	hvitt	1
tilregn	hegn	1
ammevakt	lagt	1
fler	officer	1
få	gule-blå	1
fremme	gremme	1
snor	tempelkor	1
fra	hurra	1
kjemperad	ad	1
ly	ry	1
fuglefjell	kveld	1
trønder-heder	spreder	1
skjønnhetsdrakt	trakt	1
kildevann	Kristiansand	1
evighetsro	sko	1
Totakvann	Sand	1
kanin	ørnesinn	1
hotell	lell	1
distrikt	rikt	1
morgen-røden	forøden	1
stjernenetter	gjetter	1
meier	heier	1
hvor	ord	1
finn	violin	1
hverdagsfenomen	hven	1
fuglefjell	allikevel	1
betreder	treder	1
sjelerot	bot	1
lo	ro	1
svenner	brenner	1
tornekrans	sans	1
bjerge	besverge	1
ord	gror	1
hvisler	tidsler	1
frist	sist	1
rinne	venninne	1
hunger	fugle-unger	1
øde	røde	1
utsletter	fletter	1
Kviste	dødningkiste	1
ansiktsdrag	slag	1
sjelerot	helsebot	1
tør	sør	1
gjeld	småmakrell	1
trippen	klippen	1
hjernespinn	sølvsardin	1
jern	fjern	1
ve	be	1
landliggedag	kranselag	1
avskjedsblikk	gikk	1
ørkenland	iland	1
ørnesinn	arbeidervin	1
glid	nattetid	1
i	ski	1
kjed	sped	1
hagen	betagen	1
føde	helligbrøde	1
klokkeklang	igang	1
regnvannsrenner	selverkjenner	1
funn	elvebunn	1
klede	bede	1
klegg	legg	1
spar	skulderblar	1
avrustningspakt	ammevakt	1
illgjerningsmann	Gondwanaland	1
tre	beskjed	1
tinderand	Gondwanaland	1
svin	blind	1
skjønnhetsdrakt	bakt	1
taler	daler	1
gled	bered	1
ingen	øyelågsvingen	1
sæd	sed	1
svin	hermelin	1
stol	sagastol	1
enno	sous	1
kranselag	ansiktsdrag	1
veld	fjeld	1
rang	sang	1
solskinnsfly	våbengny	1
Mads	taremadrass	1
strander	lander	1
geled	strålefjed	1
åpen	tåpen	1
forskutt	fut	1
nidingsdåd	heltedåd	1
såvidt	slitt	1
tent	ubekjent	1
menneskestimlen	kremmervrimlen	1
dynge	klynge	1
rang	blomstervang	1
strand	tidevann	1
ren	hven	1
forgå	skrå	1
fang	bladehang	1
rett	plett	1
vang	bladehang	1
sende	kjenne	1
gule	ugle	1
røst	Røst	1
Kongestol	æressol	1
fest	gjest	1
blende	avvende	1
nå	skjå	1
adelsblod	god	1
verdens-bulder	hulder	1
ledebånd	Washington	1
bjelkehall	skrall	1
glemmer	fornemmer	1
strålefjed	sed	1
attrå	å	1
løyde	fortøyde	1
mat	ratt	1
sin	eventyr-sinn	1
gjeld	selv	1
sånn	ordensbånd	1
frelsesarmé	Se	1
tall	metall	1
riddingsverk	befrierverk	1
kinner	slavinner	1
fold	gold	1
rår	slår	1
aveny	tordensky	1
pinsefest	pest	1
fly	hedningeby	1
ber	ser	1
frelsesarmé	sæd	1
likedan	vinterland	1
solstrålebrann	Wergeland	1
ridetøy-	tøy	1
klut	krutt	1
seiersbud	gud	1
fått	kott	1
sirenesang	folkerang	1
Cheval	pastoral	1
hett	mett	1
smertensstønn	smertestønn	1
trønder-heder	opprørsleder	1
funn	kun	1
stammer	lammer	1
skjønnhetsdrakt	forutsagt	1
spilt	forspilt	1
får	muregård	1
østenvindskveld	Israel	1
Bentsebro	no	1
kildevell	selv	1
ingensinne	måneskinnet	1
Bleik	reik	1
marmortrinn	lin	1
yppersteprest	best	1
jettedyst	sagakyst	1
arbeidsfred	bred	1
stå	Å	1
lansesvinger	finger	1
sekk	skrekk	1
tid	nattetid	1
farvesans	sankthans	1
skjule	Thule	1
ror	svor	1
rører	berører	1
barne-latter	fatter	1
gled	sped	1
åndedrag	hammerslag	1
moment	vendt	1
gren	suveréen	1
likefrem	em	1
bueganger	tanger	1
smilehull	kummerfull	1
lind	kinn	1
mål	skrål	1
eder	kveder	1
stav	gjerdestav	1
hæler	besjele	1
brakt	bragt	1
visst	bjørkekvist	1
himmel-brynet	solnedgangsbrynet	1
likferdsskrud	englebud	1
sno	bro	1
flod	god	1
lidt	midt	1
glør	tørr	1
blomsterflass	plass	1
heller	teller	1
fold	avindsskjold	1
kime	stime	1
svakt	sjakt	1
hyrdestav	ormegrav	1
eierett	hvileplett	1
manovar	skar	1
stråleveld	kveld	1
smertensmare	kare	1
blende	svenne	1
aftenvind	solskinnsvind	1
gavn	kjærlighets-favn	1
bar	oksepar	1
nøden	gløden	1
vinterhi	verdi	1
stråleveld	allikevel	1
motor	bebor	1
lede	askestedet	1
Jovisst	bjørkekvist	1
veld	Hell	1
munke-tro	bo	1
dyst	kyst	1
sken	prøvesten	1
verdensstat	fatt	1
drammer	hammer	1
føre	røre	1
vingeslag	brag	1
slott	yacht	1
forfatter	latter	1
kafé	vadested	1
høysommerdag	lerkeslag	1
sist	tilsidst	1
trå	å	1
tiggerkår	sår	1
niste	dødningkiste	1
stille	silde	1
snei	seg	1
søndenvindsdrag	dag	1
gror	kommando-ord	1
jubelklang	trang	1
avgrundsskinn	inn	1
masser	klasser	1
kull	månegull	1
tonetrang	vang	1
byll	skyld	1
trafikk	blikk	1
skyter	bryter	1
sovekupé	derved	1
sydvest	gjest	1
kan	Wergeland	1
fortred	kre	1
dyresteeie	eie	1
flytter	bytter	1
skapte	fortapte	1
just	Sallust	1
no	himmelbro	1
tall	bergkrystall	1
blomsterskatt	smatt	1
kopister	minister	1
skred	kjed	1
sund	hun	1
eier	neier	1
ødelanden	pannen	1
tvist	forvisst	1
veg	meg	1
i	sympati	1
marmorhimmel	skimmel	1
kry	gledesgny	1
betvinger	vinger	1
glor	fjord	1
trengselskår	igår	1
skal	metall	1
attrå	antennetråd	1
folkevett	Nasaret	1
bed	sved	1
forlot	fot	1
finn	hermelin	1
fløyt	sprøyt	1
kildested	varieté	1
ørkenbunn	englemunn	1
vrider	kvider	1
ihu	gru	1
fremtidssti	sommersti	1
kanin	sin	1
Henderson	mon	1
fossevellet	fjellet	1
ørn	fiskeørn	1
adelsstamme	skamme	1
skjenk	benk	1
beskjemmer	remmer	1
fregatt	flaggfregatt	1
trællekvinne	søndenvinde	1
svær	aftenskjær	1
hemmer	menneskestemmer	1
forsagt	tilbakelagt	1
belagt	sjakt	1
lide	efemeride	1
vanker	banker	1
skje	sted	1
tankesus	vingesus	1
godnatt	fatt	1
marmorflater	kamerater	1
odelsgrunn	sekund	1
Franken	planken	1
kveld	trell	1
da	hva	1
går	år	1
nav	støttestav	1
klamme	stamme	1
nag	bedrag	1
blak	kvak	1
alvorsdyst	lyst	1
blender	menneskehender	1
næringsvei	jordbærhei	1
Fortell	Israel	1
brett	hett	1
nav	massegrav	1
kaller	faller	1
krav	støttestav	1
formilde	vilde	1
planer	faner	1
avgrunnsbro	klo	1
søndenvind	avgrundsskinn	1
søndenvind	kinn	1
slu	itu	1
marsaftenvind	sardin	1
betrådt	blott	1
krav	massegrav	1
vrede	kjede	1
Tor	beror	1
sne	armé	1
jammer	prammer	1
flor	gror	1
lokomotiv	stiv	1
Israel	vinterkveld	1
sagakyst	belyst	1
sympati	sommersti	1
kjær	blomstertrær	1
forlot	lot	1
bror	skor	1
tak	bak	1
sfære	ære	1
glass	Mads	1
Brød	bød	1
beredt	hett	1
Eginafjord	skor	1
givet	sivet	1
tiggerskare	ivare	1
knapp	trapp	1
fornektet	forsmektet	1
ammevakt	strakt	1
julekveld	vinterkveld	1
Lie	si	1
morgenskjær	solgangsvær	1
offersted	varieté	1
stinn	lin	1
för	kongestor	1
bedra	Nicaragua	1
vane-gjengeri	gli	1
setter	metter	1
topper	bølgetopper	1
bandt	brant	1
skulder	verdens-bulder	1
avgrunnsbro	beherskero	1
hatt	vinter-natt	1
legerot	helsebot	1
sne	bed	1
lenket	skjenket	1
rognekjæret	gjerdet	1
pen	gren	1
drømmen	tømmen	1
munke-tro	ro	1
bygge	himmelbrygge	1
strakt	prestedrakt	1
fin	solskinnsvind	1
vinterkveld	smell	1
rund	hund	1
brekker	sekker	1
liljebånd	fonn	1
bølgedans	sans	1
svale	idealet	1
apespill	hvil	1
brud	Gud	1
varm	arm	1
fosforskjær	oppstandelsesskjær	1
slit	marmorhvit	1
fødsels-stjerne	verne	1
spiller	sviller	1
geni	sommersti	1
Jesabell	veld	1
beskytte	knytte	1
tog	sprog	1
terneflokker	stokker	1
hverdagslam	tam	1
negler	snegler	1
et	regnebrett	1
hurra	enda	1
Sand	brann	1
tre	ved	1
skal	bergkrystall	1
velde	jettevelde	1
vel	trell	1
kjed	hvilested	1
fjelebod	to	1
klinger	ringer	1
gullplateklang	milelang	1
motormann	slavestand	1
kryste	ryste	1
brutale	bale	1
latiner	terminer	1
Korsfest	best	1
spar	glar	1
lo	himmelbro	1
ditinn	violin	1
pastell	Desemberkveld	1
hunger-grå	antennetråd	1
